date,ENSEMBLE,EURAD-IM
2020-01-01,9.142746925354004,16.322778701782227
2020-01-02,7.473612308502197,20.259180068969727
2020-01-03,8.280417442321777,19.865129470825195
2020-01-04,4.505891799926758,6.725574970245361
2020-01-05,5.657773971557617,9.496993064880371
2020-01-06,9.65560531616211,19.29864501953125
2020-01-07,9.795239448547363,17.519493103027344
2020-01-08,5.707235813140869,10.396537780761719
2020-01-09,3.9808273315429688,1.6879738569259644
2020-01-10,3.9470040798187256,5.127168655395508
2020-01-11,5.608492374420166,11.858487129211426
2020-01-12,6.260596752166748,16.52964210510254
2020-01-13,6.145466327667236,11.496430397033691
2020-01-14,4.642305374145508,14.282882690429688
2020-01-15,5.029185771942139,12.038432121276855
2020-01-16,7.430975437164307,10.095183372497559
2020-01-17,10.60809326171875,15.889968872070312
2020-01-18,5.651739597320557,10.797257423400879
2020-01-19,8.239452362060547,10.414501190185547
2020-01-20,11.72931957244873,14.642276763916016
2020-01-21,9.942032814025879,16.87688446044922
2020-01-22,13.749674797058105,21.859481811523438
2020-01-23,14.103726387023926,17.383649826049805
2020-01-24,15.476611137390137,27.097795486450195
2020-01-25,19.9014835357666,31.275903701782227
2020-01-26,22.14830207824707,32.86955642700195
2020-01-27,13.403874397277832,18.534826278686523
2020-01-28,2.8981916904449463,2.8810436725616455
2020-01-29,4.338589668273926,8.7455472946167
2020-01-30,5.638516902923584,11.659221649169922
2020-01-31,3.2609283924102783,6.513213634490967
2020-02-01,2.6552422046661377,5.357611179351807
2020-02-02,3.9691474437713623,6.0085015296936035
2020-02-03,5.682657718658447,6.559730529785156
2020-02-04,4.785840034484863,5.313019752502441
2020-02-05,2.8498432636260986,6.748931884765625
2020-02-06,9.680891990661621,27.22257423400879
2020-02-07,12.093653678894043,26.427536010742188
2020-02-08,9.261868476867676,16.1582088470459
2020-02-09,8.341721534729004,14.39576244354248
2020-02-10,2.1049892902374268,2.7301394939422607
2020-02-11,2.825608015060425,7.209799289703369
2020-02-12,4.017204284667969,10.210891723632812
2020-02-13,5.067426681518555,9.391919136047363
2020-02-14,6.930613040924072,10.647608757019043
2020-02-15,8.401020050048828,15.78152084350586
2020-02-16,4.544633865356445,8.480010032653809
2020-02-17,2.4328906536102295,3.0305726528167725
2020-02-18,3.363598585128784,5.936944484710693
2020-02-19,3.9617013931274414,6.694886684417725
2020-02-20,6.277473449707031,8.28299331665039
2020-02-21,4.408764362335205,7.4669413566589355
2020-02-22,5.126567840576172,7.44351053237915
2020-02-23,2.1780688762664795,1.7941160202026367
2020-02-24,3.755481719970703,5.375380039215088
2020-02-25,3.038318634033203,3.144317865371704
2020-02-26,3.71359920501709,5.99454927444458
2020-02-27,5.741935729980469,10.928671836853027
2020-02-28,6.306883335113525,11.802120208740234
2020-02-29,6.386685848236084,6.821656703948975
2020-03-01,3.4977786540985107,4.339084625244141
2020-03-02,3.6843197345733643,6.164083957672119
2020-03-03,7.231349945068359,11.020201683044434
2020-03-04,7.8731560707092285,15.812777519226074
2020-03-05,8.57454776763916,19.274024963378906
2020-03-06,4.744821548461914,3.2476396560668945
2020-03-07,9.087489128112793,13.56499195098877
2020-03-08,10.332969665527344,22.141983032226562
2020-03-09,7.507827281951904,10.727120399475098
2020-03-10,3.9752159118652344,5.1410346031188965
2020-03-11,3.409396171569824,4.036264419555664
2020-03-12,3.730353593826294,6.225198745727539
2020-03-13,3.8910064697265625,7.564356327056885
2020-03-14,4.820528984069824,8.089656829833984
2020-03-15,7.406021595001221,8.618438720703125
2020-03-16,10.600329399108887,16.94666290283203
2020-03-17,16.887733459472656,23.159286499023438
2020-03-18,12.383101463317871,23.517873764038086
2020-03-19,15.40666675567627,29.62727928161621
2020-03-20,10.959582328796387,6.84253454208374
2020-03-21,3.740840196609497,5.910585880279541
2020-03-22,3.2823216915130615,4.243793964385986
2020-03-23,5.771556854248047,8.36071491241455
2020-03-24,7.748770236968994,11.978714942932129
2020-03-25,9.887459754943848,21.361703872680664
2020-03-26,11.547057151794434,20.50493621826172
2020-03-27,19.44892120361328,33.8349494934082
2020-03-28,18.100046157836914,33.646484375
2020-03-29,6.658487796783447,9.212076187133789
2020-03-30,4.432898044586182,5.7193827629089355
2020-03-31,6.586124420166016,5.989400386810303
2020-04-01,12.273448944091797,15.22508716583252
2020-04-02,15.847289085388184,24.145788192749023
2020-04-03,12.072662353515625,16.728105545043945
2020-04-04,11.010174751281738,11.784912109375
2020-04-05,15.075627326965332,19.48525619506836
2020-04-06,13.456072807312012,19.21883201599121
2020-04-07,16.471790313720703,22.492856979370117
2020-04-08,11.48884105682373,19.0465087890625
2020-04-09,14.498153686523438,27.219579696655273
2020-04-10,8.438910484313965,11.743335723876953
2020-04-11,7.854679107666016,14.926639556884766
2020-04-12,13.162091255187988,19.628570556640625
2020-04-13,8.642168045043945,9.613452911376953
2020-04-14,4.258695602416992,6.887885570526123
2020-04-15,9.23701000213623,14.710960388183594
2020-04-16,12.964866638183594,25.64164161682129
2020-04-17,10.990277290344238,19.746665954589844
2020-04-18,7.550710201263428,16.442792892456055
2020-04-19,4.675933837890625,6.856559753417969
2020-04-20,6.149799823760986,8.694127082824707
2020-04-21,7.90671968460083,11.484354972839355
2020-04-22,8.166769027709961,15.611224174499512
2020-04-23,9.058314323425293,20.80781364440918
2020-04-24,10.063353538513184,18.37990669582201
2020-04-25,4.712556838989258,8.515970230102539
2020-04-26,7.891236782073975,15.515457153320312
2020-04-27,7.687982082366943,17.484041213989258
2020-04-28,9.231698036193848,18.893918991088867
