date,ENSEMBLE,EURAD-IM
2020-01-01,9.837641716003418,14.691010475158691
2020-01-02,9.361427307128906,21.437881469726562
2020-01-03,8.107016563415527,16.593873977661133
2020-01-04,5.0617876052856445,6.9206976890563965
2020-01-05,6.42333984375,9.150306701660156
2020-01-06,10.081276893615723,19.329917907714844
2020-01-07,10.156696319580078,15.92919921875
2020-01-08,5.968986988067627,9.915517807006836
2020-01-09,4.080021381378174,1.8960729837417603
2020-01-10,3.9780685901641846,3.7009658813476562
2020-01-11,5.848323822021484,11.121895790100098
2020-01-12,6.606163501739502,13.858174324035645
2020-01-13,6.662634372711182,11.971714973449707
2020-01-14,5.153308868408203,14.41268539428711
2020-01-15,5.037611484527588,10.47152328491211
2020-01-16,7.599079608917236,9.664556503295898
2020-01-17,9.330001831054688,14.596881866455078
2020-01-18,5.600526332855225,10.064558982849121
2020-01-19,8.305399894714355,9.653286933898926
2020-01-20,11.65514850616455,13.802979469299316
2020-01-21,9.919675827026367,16.090232849121094
2020-01-22,13.660006523132324,22.64884376525879
2020-01-23,14.956582069396973,17.04071044921875
2020-01-24,16.340700149536133,30.064971923828125
2020-01-25,21.791549682617188,31.911300659179688
2020-01-26,22.1181583404541,33.642635345458984
2020-01-27,12.522647857666016,17.0899600982666
2020-01-28,2.9738523960113525,3.9154279232025146
2020-01-29,4.703026294708252,8.814531326293945
2020-01-30,6.020235538482666,11.404678344726562
2020-01-31,3.3645107746124268,6.419689178466797
2020-02-01,2.7797844409942627,5.159912109375
2020-02-02,4.194211006164551,6.026407241821289
2020-02-03,6.040243625640869,7.156890392303467
2020-02-04,4.986484050750732,5.660930156707764
2020-02-05,3.506230115890503,6.769104480743408
2020-02-06,10.656057357788086,28.58527183532715
2020-02-07,13.191851615905762,28.462343215942383
2020-02-08,9.755791664123535,22.38860511779785
2020-02-09,8.491435050964355,13.515570640563965
2020-02-10,2.298182249069214,2.7552387714385986
2020-02-11,2.985963821411133,6.9515838623046875
2020-02-12,4.1923508644104,9.758988380432129
2020-02-13,5.393621921539307,9.330726623535156
2020-02-14,7.522212505340576,11.309975624084473
2020-02-15,8.066102981567383,15.51080322265625
2020-02-16,4.846717357635498,8.35349178314209
2020-02-17,2.547398328781128,3.0298004150390625
2020-02-18,3.56579327583313,5.826457977294922
2020-02-19,4.343228816986084,7.021090030670166
2020-02-20,6.385751247406006,7.461423397064209
2020-02-21,4.515775680541992,7.70768404006958
2020-02-22,5.288830757141113,6.8218512535095215
2020-02-23,2.1996917724609375,1.8943986892700195
2020-02-24,4.019322872161865,5.817800045013428
2020-02-25,3.2003448009490967,3.2206389904022217
2020-02-26,3.7144181728363037,5.933385372161865
2020-02-27,6.586142063140869,11.755597114562988
2020-02-28,6.309744358062744,12.31804370880127
2020-02-29,6.747589588165283,8.082266807556152
2020-03-01,3.4783172607421875,4.410522937774658
2020-03-02,3.8738558292388916,7.094785213470459
2020-03-03,7.345863342285156,12.071282386779785
2020-03-04,8.074962615966797,15.071990966796875
2020-03-05,8.022899627685547,16.97236442565918
2020-03-06,4.312665939331055,3.4733331203460693
2020-03-07,9.25055980682373,11.959729194641113
2020-03-08,10.054935455322266,22.61310386657715
2020-03-09,6.831541538238525,10.096390724182129
2020-03-10,4.185465335845947,5.126970291137695
2020-03-11,3.5343005657196045,3.2015082836151123
2020-03-12,3.7289817333221436,5.714700698852539
2020-03-13,4.070032119750977,7.443673610687256
2020-03-14,6.219573974609375,10.356374740600586
2020-03-15,6.659972667694092,8.704384803771973
2020-03-16,11.105003356933594,16.577409744262695
2020-03-17,15.785831451416016,22.116552352905273
2020-03-18,12.127372741699219,24.02838134765625
2020-03-19,17.006704330444336,29.79484748840332
2020-03-20,11.549235343933105,10.301613807678223
2020-03-21,3.9689624309539795,6.8213934898376465
2020-03-22,3.4063899517059326,4.471332550048828
2020-03-23,5.828071594238281,9.449748992919922
2020-03-24,8.423210144042969,12.672836303710938
2020-03-25,10.250242233276367,22.78000831604004
2020-03-26,11.761908531188965,21.263439178466797
2020-03-27,19.135446548461914,36.55324172973633
2020-03-28,17.985994338989258,29.96063804626465
2020-03-29,5.949779510498047,8.009177207946777
2020-03-30,4.803598880767822,5.5915985107421875
2020-03-31,8.197481155395508,9.43087387084961
2020-04-01,13.76842212677002,16.723085403442383
2020-04-02,15.726005554199219,22.485910415649414
2020-04-03,12.247868537902832,15.804661750793457
2020-04-04,13.24169635772705,15.43175220489502
2020-04-05,15.937149047851562,23.091176986694336
2020-04-06,12.578990936279297,20.263025283813477
2020-04-07,16.20755958557129,20.559309005737305
2020-04-08,13.292523384094238,21.823509216308594
2020-04-09,16.51906394958496,26.009193420410156
2020-04-10,10.659934043884277,16.089515686035156
2020-04-11,8.151132583618164,13.572117805480957
2020-04-12,13.738807678222656,25.234697341918945
2020-04-13,9.918949127197266,10.959843635559082
2020-04-14,5.16239595413208,8.059353828430176
2020-04-15,9.27758502960205,13.8851900100708
2020-04-16,13.041144371032715,23.997339248657227
2020-04-17,11.127071380615234,25.15096092224121
2020-04-18,8.611884117126465,19.036026000976562
2020-04-19,4.6623711585998535,6.994441509246826
2020-04-20,6.1678385734558105,8.661126136779785
2020-04-21,8.110404014587402,11.835293769836426
2020-04-22,8.487809181213379,14.693428993225098
2020-04-23,10.125938415527344,21.08911895751953
2020-04-24,10.594843864440918,18.508988090183426
2020-04-25,5.875675678253174,10.114523887634277
2020-04-26,8.391976356506348,16.056310653686523
2020-04-27,8.476149559020996,18.215848922729492
2020-04-28,10.290581703186035,17.92140769958496
