date,EMEP,ENSEMBLE,EURAD-IM
2020-08-17,9.459336280822754,7.532266616821289,9.786627769470215
2020-08-18,15.941723823547363,7.562647342681885,11.67786693572998
2020-08-19,2.914013624191284,3.9770753383636475,7.059506893157959
2020-08-20,1.5092886686325073,2.7303848266601562,3.567662000656128
2020-08-21,1.162492275238037,2.397052764892578,1.8000015020370483
2020-08-22,0.9126641154289246,3.1989402770996094,1.326587200164795
2020-08-23,1.1721876859664917,2.719318389892578,1.2851358652114868
2020-08-24,1.447906494140625,2.708073377609253,1.8567218780517578
2020-08-25,1.2331329584121704,2.8762378692626953,2.383779525756836
2020-08-26,1.3580774068832397,2.517300605773926,2.2971789836883545
2020-08-27,1.5332661867141724,2.40258526802063,2.592775583267212
2020-08-28,2.232142925262451,3.01291561126709,2.7039146423339844
2020-08-29,2.2201597690582275,2.516500473022461,2.377408266067505
2020-08-30,1.2183946371078491,1.9442435503005981,1.6193723678588867
2020-08-31,1.7027305364608765,2.853266477584839,3.0500056743621826
2020-09-01,1.940696120262146,2.7595221996307373,2.3912007808685303
2020-09-02,2.904151201248169,2.509246826171875,2.4260995388031006
2020-09-03,1.7651958465576172,1.9625887870788574,1.52460515499115
2020-09-04,0.9248914122581482,3.937251329421997,1.3342899084091187
2020-09-05,0.7030794024467468,3.0725650787353516,0.7146053314208984
2020-09-06,1.015658974647522,3.42999529838562,1.2520166635513306
2020-09-07,1.3526735305786133,2.728478193283081,1.8041430711746216
2020-09-08,1.9799169301986694,4.750143527984619,2.0626652240753174
2020-09-09,1.168448805809021,3.375605344772339,1.5855392217636108
2020-09-10,2.790832757949829,3.7249221801757812,1.5842849016189575
2020-09-11,0.9085121750831604,3.435145139694214,0.9651641845703125
2020-09-12,0.9982853531837463,4.379886150360107,2.0909345149993896
2020-09-13,1.5939416885375977,3.8724372386932373,2.1015636920928955
2020-09-14,3.0856831073760986,4.6910858154296875,4.123767375946045
2020-09-15,3.235116958618164,5.001529216766357,6.673826694488525
2020-09-16,1.3195358514785767,2.0996854305267334,1.9445466995239258
2020-09-17,1.6716352701187134,2.7597415447235107,2.375837802886963
2020-09-18,2.2696573734283447,3.7480266094207764,4.734377384185791
2020-09-19,3.2626655101776123,4.1323113441467285,4.514216899871826
2020-09-20,2.9627628326416016,4.240469455718994,4.5159478187561035
2020-09-21,2.180351495742798,3.0839688777923584,3.2871601581573486
2020-09-22,3.879878044128418,4.578230857849121,9.632063865661621
2020-09-23,2.5607752799987793,4.101273059844971,4.68475341796875
2020-09-24,1.2912801504135132,2.698641061782837,2.535775899887085
2020-09-25,1.3873740434646606,2.591520309448242,1.750553011894226
2020-09-26,1.30431067943573,1.8596607446670532,1.300118327140808
2020-09-27,3.5049755573272705,5.250185489654541,6.278606414794922
2020-09-28,13.39441967010498,10.780559539794922,12.199847221374512
2020-09-29,6.315892696380615,8.216262817382812,2.391000986099243
2020-09-30,2.0043933391571045,3.3566462993621826,2.5814900398254395
2020-10-01,2.336588144302368,3.1112420558929443,3.2302334308624268
2020-10-02,4.046376705169678,4.677392482757568,2.2201085090637207
2020-10-03,4.439833164215088,4.880979537963867,3.01460337638855
2020-10-04,2.242168664932251,3.4531033039093018,1.4803959131240845
2020-10-05,2.28005313873291,3.6034018993377686,2.4167420864105225
2020-10-06,3.5608184337615967,3.715970277786255,2.5555670261383057
2020-10-07,2.039553642272949,3.944373846054077,2.6248538494110107
2020-10-08,1.4475678205490112,3.48899245262146,3.2995975017547607
2020-10-09,1.5777783393859863,2.9742605686187744,1.7621541023254395
2020-10-10,2.1927528381347656,3.020845413208008,2.7396152019500732
2020-10-11,2.118649482727051,2.907743215560913,2.654472827911377
2020-10-12,2.9568684101104736,4.989711284637451,4.398730278015137
2020-10-13,2.247359037399292,3.2880771160125732,2.2530124187469482
2020-10-14,3.708219528198242,4.715866565704346,3.258612871170044
2020-10-15,4.825013637542725,5.518192291259766,6.012457370758057
2020-10-16,4.478208065032959,5.750715255737305,4.582325458526611
2020-10-17,1.8864308595657349,4.03222131729126,3.3051440715789795
2020-10-18,2.527740240097046,4.824432849884033,4.03115701675415
2020-10-19,0.8972718119621277,3.8827321529388428,3.0305662155151367
2020-10-20,1.6222671270370483,1.3779644966125488,0.5950512886047363
2020-10-21,5.149691104888916,3.3293991088867188,2.9005706310272217
2020-10-22,2.3209667205810547,6.51832389831543,5.359464168548584
2020-10-23,1.1681381464004517,3.4938507080078125,4.005561351776123
2020-10-24,0.9392595291137695,2.195488929748535,1.1721190214157104
2020-10-25,1.6388155221939087,2.221757173538208,1.071540355682373
2020-10-26,1.523000717163086,3.160792350769043,1.8380118608474731
2020-10-27,0.9757518768310547,2.545945882797241,1.9356225728988647
2020-10-28,1.6017929315567017,2.7572181224823,1.470483422279358
2020-10-29,1.99713933467865,4.685817241668701,2.0859572887420654
2020-10-30,2.304185152053833,3.961533308029175,1.7808805704116821
2020-10-31,1.471558928489685,3.8689544200897217,1.9360923767089844
2020-11-01,1.6170490980148315,3.4160099029541016,1.0026216506958008
2020-11-02,1.4905952215194702,4.511758327484131,1.9764076471328735
2020-11-03,1.808405876159668,3.259127616882324,2.218438148498535
2020-11-04,2.1272642612457275,4.008896827697754,1.969887614250183
2020-11-05,5.29524564743042,5.708811283111572,2.693537950515747
2020-11-06,6.120828151702881,6.453199863433838,4.6855010986328125
2020-11-07,11.871772766113281,6.11889123916626,6.696609973907471
2020-11-08,6.768200397491455,8.90992259979248,9.430450439453125
2020-11-09,6.471470355987549,6.5373969078063965,4.676752090454102
2020-11-10,5.100307941436768,8.009078979492188,8.511432647705078
2020-11-11,3.2728588581085205,6.381890773773193,8.76325511932373
2020-11-12,2.1660354137420654,4.564215183258057,2.6769535541534424
2020-11-13,1.6328859329223633,3.3049468994140625,0.8674760460853577
2020-11-14,1.1956955194473267,3.3275444507598877,1.3081799745559692
2020-11-15,1.4414976835250854,2.384467840194702,1.3385562896728516
2020-11-16,1.71371328830719,3.4503138065338135,1.1212297677993774
2020-11-17,1.124456763267517,3.219284772872925,1.8144124746322632
2020-11-18,1.2629941701889038,2.8703155517578125,1.3668304681777954
2020-11-19,2.2357559204101562,2.8901844024658203,1.4622701406478882
2020-11-20,1.6373291015625,3.9695613384246826,2.6451451778411865
2020-11-21,1.7438234090805054,4.6353373527526855,1.3913761377334595
2020-11-22,2.1297013759613037,4.60549783706665,1.644163966178894
2020-11-23,1.7255903482437134,4.531100749969482,2.1363584995269775
2020-11-24,3.283550977706909,4.016602039337158,1.983053207397461
2020-11-25,6.350443363189697,5.604900360107422,5.312290668487549
2020-11-26,3.1243088245391846,8.060622215270996,7.46411657333374
2020-11-27,2.5708987712860107,3.495868682861328,2.485265016555786
2020-11-28,3.212682008743286,2.5720601081848145,1.6838480234146118
2020-11-29,2.0772206783294678,2.9560203552246094,1.4289509057998657
2020-11-30,4.5204973220825195,3.7153024673461914,1.879219889640808
2020-12-01,2.1765716075897217,6.344343662261963,5.241353511810303
2020-12-02,1.7278556823730469,2.646721601486206,0.9173358082771301
2020-12-03,3.78363299369812,2.6159632205963135,1.1830626726150513
2020-12-04,6.182907581329346,5.191301345825195,2.293337106704712
2020-12-05,3.8035190105438232,6.150353908538818,3.202338218688965
2020-12-06,5.702935695648193,4.467557907104492,2.2686493396759033
2020-12-07,3.455989122390747,5.650091171264648,4.615259647369385
2020-12-08,3.0407564640045166,4.556223392486572,3.365234375
2020-12-09,3.0652170181274414,4.606319904327393,2.3083741664886475
2020-12-10,3.400951385498047,4.400467872619629,2.5554699897766113
2020-12-11,3.368067979812622,4.35158109664917,3.4474880695343018
2020-12-12,3.936265230178833,4.1462483406066895,2.0038812160491943
2020-12-13,1.908535122871399,4.439176559448242,2.3343729972839355
2020-12-14,2.0766260623931885,2.702836275100708,1.1971451044082642
2020-12-15,4.292413711547852,3.600661516189575,2.817976236343384
2020-12-16,2.352290391921997,5.047043323516846,2.9915056228637695
2020-12-17,1.9215766191482544,3.544536590576172,1.844842553138733
2020-12-18,1.8378416299819946,2.8526084423065186,1.7738958597183228
2020-12-19,1.7377890348434448,3.005338430404663,2.6162497997283936
2020-12-20,2.113732099533081,3.559847831726074,2.612022876739502
2020-12-21,1.9561210870742798,3.661656618118286,2.493035316467285
2020-12-22,6.1048126220703125,2.509448289871216,1.3239949941635132
2020-12-23,3.849844217300415,6.366086483001709,4.5847578048706055
2020-12-24,3.3464622497558594,4.058627605438232,3.451063394546509
2020-12-25,1.8884786367416382,3.7662248611450195,2.694974184036255
2020-12-26,1.8206003904342651,2.9852449893951416,1.261290431022644
2020-12-27,2.3104162216186523,2.1593434810638428,0.9082524180412292
2020-12-28,4.13299560546875,2.7961795330047607,2.3406360149383545
2020-12-29,4.486242294311523,6.192484378814697,3.819248914718628
2020-12-30,10.012904167175293,6.26196813583374,3.1707541942596436
2020-12-31,,12.793426513671875,13.062176704406738
2021-01-01,8.207791328430176,13.102007865905762,6.051977634429932
2021-01-02,3.0823962688446045,4.895801544189453,2.4981813430786133
2021-01-03,7.70543909072876,8.264466285705566,3.241671562194824
2021-01-04,7.438514709472656,8.673527717590332,4.094461441040039
2021-01-05,8.352516174316406,10.351712226867676,6.5300774574279785
2021-01-06,5.102266788482666,6.812312602996826,5.940300464630127
2021-01-07,3.0169990062713623,4.258406162261963,4.052222728729248
2021-01-08,5.7274041175842285,9.227547645568848,9.097094535827637
2021-01-09,2.8533477783203125,3.1003730297088623,1.9834340810775757
2021-01-10,3.5703468322753906,5.589352130889893,6.1024651527404785
2021-01-11,3.516084671020508,4.631118297576904,4.371875762939453
2021-01-12,3.4900360107421875,3.812776565551758,2.9558029174804688
2021-01-13,4.990276336669922,4.6322550773620605,2.928805351257324
2021-01-14,6.3366522789001465,6.349587917327881,4.901978969573975
2021-01-15,2.7228705883026123,8.216890335083008,8.252083778381348
2021-01-16,2.041212320327759,3.8080742359161377,2.2593088150024414
2021-01-17,2.0437333583831787,3.172682523727417,1.132778525352478
2021-01-18,2.4218878746032715,3.1380131244659424,1.9623826742172241
2021-01-19,2.2704997062683105,3.276078462600708,2.4611175060272217
2021-01-20,1.7267022132873535,2.6665847301483154,1.5493510961532593
2021-01-21,4.133978366851807,2.1227781772613525,1.0848960876464844
2021-01-22,2.5163142681121826,6.381005764007568,5.660663604736328
2021-01-23,3.632714033126831,3.518090009689331,2.0346243381500244
2021-01-24,6.128904819488525,4.528101444244385,2.5639989376068115
2021-01-25,4.401808261871338,7.2243971824646,5.37835168838501
2021-01-26,4.9543914794921875,6.490821838378906,4.756673812866211
2021-01-27,3.4028537273406982,7.377054691314697,5.470655918121338
2021-01-28,3.8856449127197266,5.430076599121094,3.2283174991607666
2021-01-29,6.548551082611084,4.952580451965332,3.2801554203033447
2021-01-30,4.566994667053223,6.667018413543701,3.4575717449188232
2021-01-31,8.057875633239746,5.115163326263428,3.458904981613159
2021-02-01,4.766326427459717,8.673171043395996,5.141819477081299
2021-02-02,6.004740238189697,7.101375579833984,5.731851100921631
2021-02-03,4.853535175323486,7.303557872772217,3.4130313396453857
2021-02-04,4.899227619171143,7.3731865882873535,4.049612998962402
2021-02-05,6.389665126800537,5.68484354019165,2.668410539627075
2021-02-06,6.578376770019531,6.136525630950928,2.672914743423462
2021-02-07,4.38905143737793,5.843814373016357,2.569897413253784
2021-02-08,4.91412353515625,4.741763591766357,2.9127209186553955
2021-02-09,10.132733345031738,5.032726287841797,2.8279151916503906
2021-02-10,4.778446674346924,8.617018699645996,5.626275539398193
2021-02-11,8.021247863769531,4.236536979675293,3.3365566730499268
2021-02-12,4.2666802406311035,7.979094982147217,6.021691799163818
2021-02-13,3.5178279876708984,4.561973571777344,4.314350128173828
2021-02-14,2.914954900741577,2.9455883502960205,3.715000867843628
2021-02-15,3.3934600353240967,3.5337371826171875,1.8170474767684937
2021-02-16,2.410306215286255,4.351871490478516,2.655731439590454
2021-02-17,2.710423231124878,3.3683226108551025,1.7881475687026978
2021-02-18,2.9456894397735596,3.7851667404174805,1.1433205604553223
2021-02-19,2.2276828289031982,3.544236898422241,2.1826422214508057
2021-02-20,9.530735969543457,3.0700204372406006,2.1189825534820557
2021-02-21,4.986259460449219,9.433218002319336,17.592714309692383
2021-02-22,3.598870277404785,8.563279151916504,11.248597145080566
2021-02-23,2.9693307876586914,4.445298671722412,4.179434776306152
2021-02-24,2.9590694904327393,4.829916477203369,4.493058681488037
2021-02-25,4.91002893447876,3.948211908340454,2.085965871810913
2021-02-26,7.135697841644287,5.376382350921631,4.534533500671387
2021-02-27,11.042424201965332,7.033161163330078,6.207952499389648
2021-02-28,7.2107415199279785,8.514671325683594,7.852077484130859
2021-03-01,14.44212818145752,6.418630599975586,6.602039337158203
2021-03-02,7.8530402183532715,9.088111877441406,10.70825481414795
2021-03-03,3.584458589553833,6.720640659332275,8.892956733703613
2021-03-04,6.653961658477783,3.292388916015625,3.0115575790405273
2021-03-05,3.336732864379883,5.9548211097717285,4.439413070678711
2021-03-06,4.025629997253418,3.102144956588745,2.0032310485839844
2021-03-07,4.218145847320557,3.999269723892212,3.808375120162964
2021-03-08,6.497382640838623,4.592655658721924,4.475705623626709
2021-03-09,3.236156702041626,5.835195541381836,6.165771484375
2021-03-10,2.3341214656829834,3.634721040725708,1.6166939735412598
2021-03-11,6.212984561920166,3.5260074138641357,1.9493716955184937
2021-03-12,2.823070526123047,7.947733402252197,10.450945854187012
2021-03-13,4.622499465942383,3.5356218814849854,2.710291624069214
2021-03-14,4.858177185058594,5.494568347930908,29.837697982788086
2021-03-15,5.531547546386719,4.830114841461182,3.5052881240844727
2021-03-16,9.633942604064941,4.419129848480225,4.500782012939453
2021-03-17,10.490737915039062,6.486370086669922,5.6277642250061035
2021-03-18,8.333386421203613,7.475888729095459,8.153822898864746
2021-03-19,10.4155912399292,5.207943916320801,2.9371891021728516
2021-03-20,13.888640403747559,5.006804943084717,3.492788314819336
2021-03-21,9.184718132019043,4.383399486541748,2.111790418624878
2021-03-22,7.453205108642578,6.342462062835693,4.928902626037598
2021-03-23,11.545395851135254,5.260210037231445,8.133553504943848
2021-03-24,8.881978034973145,4.26271390914917,3.7288057804107666
2021-03-25,3.8954102993011475,4.6795973777771,3.157301664352417
2021-03-26,6.371013641357422,5.149037837982178,5.319422245025635
2021-03-27,8.408775329589844,5.055011749267578,3.259141206741333
2021-03-28,14.86646556854248,4.5941362380981445,2.3532495498657227
2021-03-29,4.319780349731445,4.793928146362305,1.6170783042907715
2021-03-30,7.964880466461182,4.4043049812316895,3.7147724628448486
2021-03-31,7.046205043792725,3.5044009685516357,3.007779359817505
2021-04-01,16.262357711791992,3.7699508666992188,2.231152296066284
2021-04-02,13.954133033752441,3.633420944213867,2.2541792392730713
2021-04-03,9.120676040649414,4.987800598144531,2.991204023361206
2021-04-04,4.448276996612549,3.9784679412841797,2.229557514190674
2021-04-05,7.331119537353516,3.459158182144165,1.1111119985580444
2021-04-06,4.039048671722412,4.340827465057373,1.4626282453536987
2021-04-07,4.413885116577148,3.6512935161590576,2.8334848880767822
2021-04-08,8.391802787780762,3.5821170806884766,3.4998977184295654
2021-04-09,7.334588527679443,3.424405813217163,1.5454767942428589
2021-04-10,4.522214412689209,4.340826511383057,2.402484178543091
2021-04-11,3.523125410079956,4.725925445556641,2.8533174991607666
2021-04-12,5.282175540924072,3.0903987884521484,1.8390755653381348
2021-04-13,6.632336139678955,2.6001205444335938,2.524488687515259
2021-04-14,7.125141620635986,5.57849645614624,4.644730091094971
2021-04-15,5.274585247039795,6.435412883758545,3.950319290161133
2021-04-16,6.62888765335083,4.7835164070129395,2.8328440189361572
2021-04-17,6.6074395179748535,4.783083438873291,2.152167558670044
2021-04-18,12.22187328338623,5.4871745109558105,3.5184099674224854
2021-04-19,11.213772773742676,6.619930744171143,5.288588523864746
2021-04-20,6.475194931030273,6.245320796966553,6.613778591156006
2021-04-21,8.043121337890625,2.575845956802368,1.443398356437683
2021-04-22,5.05425500869751,3.1522486209869385,2.3025705814361572
2021-04-23,3.2025861740112305,2.6473045349121094,2.757575273513794
2021-04-24,3.6253230571746826,2.2208383083343506,2.0100700855255127
2021-04-25,4.4134979248046875,2.4979255199432373,2.0710372924804688
2021-04-26,5.242541790008545,3.6485683917999268,2.3009328842163086
2021-04-27,3.015704393386841,4.693447589874268,3.5455877780914307
2021-04-28,3.0377986431121826,4.351027965545654,3.5576937198638916
2021-04-29,3.7813961505889893,4.299584865570068,3.630077362060547
2021-04-30,,5.017846584320068,5.038208961486816
2021-05-01,2.9173166751861572,4.326225757598877,4.885630130767822
2021-05-02,2.872025728225708,4.210315704345703,6.08881139755249
2021-05-03,4.272637367248535,4.4279632568359375,5.048272609710693
2021-05-04,2.3872387409210205,2.608851909637451,1.8001877069473267
2021-05-05,2.06494140625,2.205108880996704,1.3107627630233765
2021-05-06,2.0393168926239014,2.617708683013916,1.4979972839355469
2021-05-07,2.9934749603271484,3.6443569660186768,2.950294256210327
2021-05-08,2.1738009452819824,2.6651058197021484,2.5054967403411865
2021-05-09,1.7835770845413208,2.1135177612304688,1.5105899572372437
2021-05-10,3.080803632736206,3.4920856952667236,1.6340723037719727
2021-05-11,11.522438049316406,5.599830627441406,4.407263278961182
2021-05-12,4.229711532592773,6.030832767486572,4.007974624633789
2021-05-13,2.1772866249084473,6.099203586578369,4.297285556793213
2021-05-14,4.782228946685791,7.581700801849365,5.605748653411865
2021-05-15,4.6442952156066895,5.873668670654297,3.890972137451172
2021-05-16,3.1316535472869873,3.8657729625701904,2.8067684173583984
2021-05-17,3.4738552570343018,4.230600357055664,3.405003309249878
2021-05-18,2.8785922527313232,4.424690246582031,4.249729633331299
2021-05-19,3.188235282897949,3.504913568496704,1.9064570665359497
2021-05-20,5.5046234130859375,3.4490368366241455,2.8627567291259766
2021-05-21,2.5726475715637207,3.5995028018951416,2.6621110439300537
2021-05-22,2.2289793491363525,3.7841103076934814,2.031877040863037
2021-05-23,3.18994140625,4.975549221038818,3.106112241744995
2021-05-24,3.3152618408203125,2.9124202728271484,1.2708619832992554
2021-05-25,2.043124198913574,2.7542734146118164,1.558740258216858
2021-05-26,2.2445216178894043,3.0595858097076416,2.451591968536377
2021-05-27,2.487924575805664,4.271413803100586,3.2916183471679688
2021-05-28,2.6329543590545654,5.540934085845947,4.80999231338501
2021-05-29,2.6167407035827637,6.094722747802734,3.668365240097046
2021-05-30,2.2069475650787354,6.6389312744140625,4.2988409996032715
2021-05-31,3.0789358615875244,7.587596893310547,5.368750095367432
2021-06-01,3.4074199199676514,7.038445949554443,6.267568588256836
2021-06-02,2.205562114715576,4.948770046234131,3.466764450073242
2021-06-03,1.5428355932235718,4.578830242156982,4.4463582038879395
2021-06-04,1.820111632347107,6.1278605461120605,5.67188024520874
2021-06-05,5.911802768707275,8.733051300048828,9.521876335144043
2021-06-06,3.1486213207244873,7.27964448928833,24.035043716430664
2021-06-07,2.5540425777435303,5.62595796585083,11.482258796691895
2021-06-08,1.9081720113754272,5.414943695068359,6.699954986572266
2021-06-09,2.203660249710083,5.27304220199585,5.223260402679443
2021-06-10,4.0018134117126465,5.537933349609375,5.121730327606201
2021-06-11,6.5579609870910645,4.548725128173828,2.944647789001465
2021-06-12,4.114151477813721,4.727602481842041,1.284401774406433
2021-06-13,3.607496976852417,3.638254404067993,1.3569670915603638
2021-06-14,1.9971895217895508,3.1430795192718506,1.0352202653884888
2021-06-15,3.7012369632720947,3.330268144607544,1.3002018928527832
2021-06-16,5.108591556549072,4.031312465667725,2.6018729209899902
2021-06-17,6.076900482177734,5.93585729598999,4.190986156463623
2021-06-18,3.6513311862945557,3.5616416931152344,1.2228795289993286
2021-06-19,3.700321912765503,3.9766952991485596,1.8394666910171509
2021-06-20,3.8988025188446045,4.3146586418151855,2.8908088207244873
2021-06-21,3.5133838653564453,3.095715284347534,1.586495280265808
2021-06-22,3.4566850662231445,2.6896305084228516,1.5625234842300415
2021-06-23,4.727086544036865,3.903535842895508,2.916274070739746
2021-06-24,5.72456693649292,5.582056522369385,3.7654435634613037
2021-06-25,4.467668533325195,5.2787604331970215,4.00689172744751
2021-06-26,4.4003729820251465,4.043384075164795,1.9662262201309204
2021-06-27,4.602838039398193,3.7970778942108154,2.471118927001953
2021-06-28,6.789234161376953,5.804365634918213,5.0489912033081055
2021-06-29,6.782600402832031,6.057043552398682,5.977651596069336
2021-06-30,5.553792953491211,4.8821282386779785,3.1492538452148438
2021-07-01,6.563330173492432,6.247910976409912,2.6449882984161377
2021-07-02,6.587931156158447,5.959596157073975,3.4338741302490234
2021-07-03,4.821265697479248,5.461583614349365,3.428921699523926
2021-07-04,4.354325294494629,4.115746974945068,4.2803778648376465
2021-07-05,3.3324859142303467,3.6799442768096924,4.432432174682617
2021-07-06,3.2971279621124268,3.491811752319336,2.721693754196167
2021-07-07,2.360255479812622,2.95477294921875,1.3795193433761597
2021-07-08,1.780491828918457,2.7273902893066406,1.995084285736084
2021-07-09,2.4940025806427,2.9834423065185547,1.9195972681045532
2021-07-10,4.107159614562988,4.3531060218811035,3.2327749729156494
2021-07-11,3.164508104324341,3.0530126094818115,1.8208004236221313
2021-07-12,4.236141681671143,4.551899433135986,3.3330841064453125
2021-07-13,6.0999298095703125,5.847294330596924,5.3069682121276855
2021-07-14,6.861917972564697,6.236474514007568,5.706186771392822
2021-07-15,5.083515644073486,4.8324785232543945,2.86291241645813
2021-07-16,4.868591785430908,4.36356782913208,2.1980783939361572
2021-07-17,6.435213565826416,5.255674362182617,3.829072952270508
2021-07-18,3.954688310623169,3.933309555053711,2.03120493888855
2021-07-19,4.233829021453857,4.5278401374816895,1.9929656982421875
2021-07-20,5.025100231170654,4.507957935333252,3.127958297729492
2021-07-21,4.667429447174072,3.3199551105499268,1.807705283164978
2021-07-22,4.7909016609191895,4.598228931427002,4.467672824859619
2021-07-23,6.172712802886963,6.371964931488037,6.892038345336914
2021-07-24,8.162221908569336,8.310656547546387,6.709196090698242
2021-07-25,7.9419074058532715,7.93401575088501,6.842996120452881
2021-07-26,7.8970794677734375,7.429222583770752,5.640600681304932
2021-07-27,3.8560688495635986,5.7042012214660645,6.375364780426025
2021-07-28,3.4471004009246826,5.284526348114014,6.590003967285156
2021-07-29,3.1518986225128174,4.388147830963135,4.730868816375732
2021-07-30,6.7991461753845215,5.826942443847656,5.617465972900391
